folder,techno_modifiee,technology,f,gwp_constr
243_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.9e-05,0.1515
244_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.7e-05,0.1521
245_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.9e-05,0.1527
246_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,7.8e-05,0.1533
247_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,5e-06,0.1538999999999999
248_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2e-05,0.1544999999999999
249_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2e-05,0.1550999999999999
250_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,4e-06,0.1556999999999999
251_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.3e-05,0.1562999999999999
252_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.1e-05,0.1568999999999999
253_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1e-06,0.1574999999999999
254_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.1e-05,0.1580999999999999
255_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2e-05,0.1586999999999999
256_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1e-05,0.1592999999999999
257_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.3e-05,0.1598999999999998
258_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.7e-05,0.1604999999999998
259_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.6e-05,0.1610999999999998
260_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,5e-06,0.1616999999999998
261_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.4e-05,0.1622999999999998
262_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.4e-05,0.1628999999999998
263_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.2e-05,0.1634999999999998
264_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1e-05,0.1640999999999998
265_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.6e-05,0.1646999999999998
266_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.2e-05,0.1652999999999997
267_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,7e-06,0.1658999999999997
268_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.5e-05,0.1664999999999997
269_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.4e-05,0.1670999999999997
270_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,3e-06,0.1676999999999997
271_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.4e-05,0.1682999999999997
272_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.9e-05,0.1688999999999997
273_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,6e-06,0.1694999999999997
274_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.5e-05,0.1700999999999997
275_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1e-05,0.1706999999999996
276_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.4e-05,0.1712999999999996
277_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.3e-05,0.1718999999999996
278_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.9e-05,0.1724999999999996
279_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.2e-05,0.1730999999999996
280_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,9e-06,0.1736999999999996
281_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.8e-05,0.1742999999999996
282_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,6e-06,0.1748999999999996
283_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.2e-05,0.1754999999999996
284_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,7e-06,0.1760999999999996
285_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,9e-06,0.1766999999999995
286_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2e-06,0.1772999999999995
287_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,4e-06,0.1778999999999995
288_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,6e-06,0.1784999999999995
289_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.2e-05,0.1790999999999995
290_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.1e-05,0.1796999999999995
291_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.6e-05,0.1802999999999995
292_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.4e-05,0.1808999999999995
293_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.4e-05,0.1814999999999995
294_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.3e-05,0.1820999999999994
295_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,6e-06,0.1826999999999994
296_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1e-05,0.1832999999999994
297_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,0.00014,0.1838999999999994
298_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,3e-06,0.1844999999999994
299_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.4e-05,0.1850999999999994
300_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.3e-05,0.1856999999999994
301_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.4e-05,0.1862999999999994
302_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1e-05,0.1868999999999994
303_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.6e-05,0.1874999999999994
304_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,6.2e-05,0.1880999999999993
305_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,8e-06,0.1886999999999993
306_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.1e-05,0.1892999999999993
307_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.5e-05,0.1898999999999993
308_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.9e-05,0.1904999999999993
309_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,4.5e-05,0.1910999999999993
310_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.1e-05,0.1916999999999993
311_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.3e-05,0.1922999999999993
312_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.1e-05,0.1928999999999993
313_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.5e-05,0.1934999999999992
314_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.1e-05,0.1940999999999992
315_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.7e-05,0.1946999999999992
316_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.7e-05,0.1952999999999992
317_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,0.000291,0.1958999999999992
318_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.7e-05,0.1964999999999992
319_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,5.3e-05,0.1970999999999992
320_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,4e-06,0.1976999999999992
321_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,0.00018,0.1982999999999992
322_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,3e-06,0.1988999999999992
323_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.7e-05,0.1994999999999991
324_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.3e-05,0.2000999999999991
325_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,3e-05,0.2006999999999991
326_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.6e-05,0.2012999999999991
327_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.5e-05,0.2018999999999991
328_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.5e-05,0.2024999999999991
329_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2e-05,0.2030999999999991
330_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,9e-06,0.2036999999999991
331_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,3.2e-05,0.2042999999999991
332_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.1e-05,0.204899999999999
333_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,9e-06,0.205499999999999
334_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,6e-06,0.206099999999999
335_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,8e-06,0.206699999999999
336_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,7e-06,0.207299999999999
337_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,3e-06,0.207899999999999
338_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.3e-05,0.208499999999999
339_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.4e-05,0.209099999999999
340_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.2e-05,0.209699999999999
341_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.1e-05,0.210299999999999
342_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,7e-06,0.2108999999999989
343_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.2e-05,0.2114999999999989
344_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.1e-05,0.2120999999999989
345_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.4e-05,0.2126999999999989
346_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,9e-06,0.2132999999999989
347_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.9e-05,0.2138999999999989
348_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.2e-05,0.2144999999999989
349_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,0.000308,0.2150999999999989
350_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,4e-06,0.2156999999999989
351_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.1e-05,0.2162999999999988
352_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,6.9e-05,0.2168999999999988
353_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.5e-05,0.2174999999999988
354_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,8e-06,0.2180999999999988
355_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.4e-05,0.2186999999999988
356_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.2e-05,0.2192999999999988
357_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,5e-06,0.2198999999999988
358_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.4e-05,0.2204999999999988
359_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,0.000121,0.2210999999999988
360_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,8e-06,0.2216999999999988
361_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.5e-05,0.2222999999999987
362_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.9e-05,0.2228999999999987
363_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,5e-06,0.2234999999999987
364_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,3e-06,0.2240999999999987
365_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2e-05,0.2246999999999987
366_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2e-06,0.2252999999999987
367_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,8e-06,0.2258999999999987
368_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,3e-05,0.2264999999999987
369_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.4e-05,0.2270999999999987
370_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.7e-05,0.2276999999999986
371_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.2e-05,0.2282999999999986
372_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.4e-05,0.2288999999999986
373_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.7e-05,0.2294999999999986
374_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,7e-06,0.2300999999999986
375_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1e-05,0.2306999999999986
376_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.2e-05,0.2312999999999986
377_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,0.000261,0.2318999999999986
378_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,5e-06,0.2324999999999986
379_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,9e-06,0.2330999999999985
380_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,4.1e-05,0.2336999999999985
381_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.4e-05,0.2342999999999985
382_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.2e-05,0.2348999999999985
383_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.9e-05,0.2354999999999985
384_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.5e-05,0.2360999999999985
385_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.3e-05,0.2366999999999985
386_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.8e-05,0.2372999999999985
387_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.7e-05,0.2378999999999985
388_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,3.9e-05,0.2384999999999985
389_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,8e-06,0.2390999999999984
390_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,3.5e-05,0.2396999999999984
391_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,0.000128,0.2402999999999984
392_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,4e-06,0.2408999999999984
393_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2e-06,0.2414999999999984
394_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,7.1e-05,0.2420999999999984
395_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,7e-06,0.2426999999999984
396_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,6e-06,0.2432999999999984
397_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,5e-06,0.2438999999999984
398_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.4e-05,0.2444999999999983
399_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.6e-05,0.2450999999999983
400_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.8e-05,0.2456999999999983
401_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,6e-06,0.2462999999999983
402_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.3e-05,0.2468999999999983
403_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,9e-06,0.2474999999999983
404_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.2e-05,0.2480999999999983
405_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.1e-05,0.2486999999999983
406_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.6e-05,0.2492999999999983
407_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2e-06,0.2498999999999983
408_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,0.000145,0.2504999999999983
409_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.4e-05,0.2510999999999982
410_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.8e-05,0.2516999999999982
411_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,0.000101,0.2522999999999982
412_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,7e-06,0.2528999999999982
413_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2e-05,0.2534999999999982
414_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,5e-06,0.2540999999999982
415_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,3.2e-05,0.2546999999999982
416_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.7e-05,0.2552999999999982
417_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.3e-05,0.2558999999999982
418_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.1e-05,0.2564999999999982
419_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2e-05,0.2570999999999981
420_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.8e-05,0.2576999999999981
421_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.3e-05,0.2582999999999981
422_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.3e-05,0.2588999999999981
423_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.1e-05,0.2594999999999981
424_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.5e-05,0.2600999999999981
425_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,3.1e-05,0.2606999999999981
426_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.8e-05,0.2612999999999981
427_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.8e-05,0.2618999999999981
428_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.7e-05,0.262499999999998
429_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,3e-05,0.263099999999998
430_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2e-05,0.263699999999998
431_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.2e-05,0.264299999999998
432_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.4e-05,0.264899999999998
433_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,4e-06,0.265499999999998
434_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.2e-05,0.266099999999998
435_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.6e-05,0.266699999999998
436_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,8e-06,0.267299999999998
437_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,4e-06,0.267899999999998
438_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.3e-05,0.2684999999999979
439_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,9e-06,0.2690999999999979
440_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.3e-05,0.2696999999999979
441_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,8e-06,0.2702999999999979
442_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.5e-05,0.2708999999999979
443_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.7e-05,0.2714999999999979
444_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.5e-05,0.2720999999999979
445_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.8e-05,0.2726999999999979
446_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.5e-05,0.2732999999999979
447_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.8e-05,0.2738999999999978
448_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.3e-05,0.2744999999999978
449_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,0.000122,0.2750999999999978
450_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.1e-05,0.2756999999999978
451_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.8e-05,0.2762999999999978
452_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.1e-05,0.2768999999999978
453_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.3e-05,0.2774999999999978
454_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,3.4e-05,0.2780999999999978
455_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.8e-05,0.2786999999999978
456_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.6e-05,0.2792999999999978
457_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.5e-05,0.2798999999999977
458_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.5e-05,0.2804999999999977
459_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.2e-05,0.2810999999999977
460_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2e-05,0.2816999999999977
461_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.5e-05,0.2822999999999977
462_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.9e-05,0.2828999999999977
463_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.6e-05,0.2834999999999977
464_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.3e-05,0.2840999999999977
465_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.1e-05,0.2846999999999977
466_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,2.6e-05,0.2852999999999976
467_CAS_Techno_METHANOL_STORAGE_gwp0,METHANOL_STORAGE,BEV_BATT,1.4e-05,0.2858999999999976
